Repository,Namespace,Cyclic Dependency,Unstable Dependency,Ambiguous Interface,God Component,Feature Concentration,Scattered Functionality,Dense Structure,Total Architecture Smells
rscustom_rocksmith-custom-song-toolkit,RocksmithPreBuild,0.0,0.0,0,0.0,0.0,0.0,0,0.0
rscustom_rocksmith-custom-song-toolkit,RocksmithToolkitGUI,1.0,1.0,0,0.0,1.0,0.0,0,3.0
rscustom_rocksmith-custom-song-toolkit,RocksmithToolkitGUI.CDLC2Tab,0.0,0.0,0,0.0,0.0,0.0,0,0.0
rscustom_rocksmith-custom-song-toolkit,RocksmithToolkitGUI.Config,1.0,0.0,0,0.0,0.0,0.0,0,1.0
rscustom_rocksmith-custom-song-toolkit,RocksmithToolkitGUI.DLCInlayCreator,0.0,0.0,0,0.0,0.0,0.0,0,0.0
rscustom_rocksmith-custom-song-toolkit,RocksmithToolkitGUI.DLCPackageCreator,0.0,0.0,0,0.0,0.0,0.0,0,0.0
rscustom_rocksmith-custom-song-toolkit,RocksmithToolkitGUI.Properties,0.0,0.0,0,0.0,0.0,0.0,0,0.0
rscustom_rocksmith-custom-song-toolkit,RocksmithToolkitGUI.SngConverter,0.0,0.0,0,0.0,0.0,0.0,0,0.0
rscustom_rocksmith-custom-song-toolkit,RocksmithToolkitGUI.DLCConverter,0.0,0.0,0,0.0,0.0,0.0,0,0.0
rscustom_rocksmith-custom-song-toolkit,RocksmithToolkitGUI.DDC,0.0,0.0,0,0.0,0.0,0.0,0,0.0
rscustom_rocksmith-custom-song-toolkit,RocksmithToolkitGUI.DLCPackerUnpacker,0.0,0.0,0,0.0,0.0,0.0,0,0.0
rscustom_rocksmith-custom-song-toolkit,RocksmithToolkitGUI.OggConverter,0.0,0.0,0,0.0,0.0,0.0,0,0.0
rscustom_rocksmith-custom-song-toolkit,RocksmithToolkitGUI.SngFileCreator,0.0,0.0,0,0.0,0.0,0.0,0,0.0
rscustom_rocksmith-custom-song-toolkit,RocksmithToolkitGUI.ZpeConverter.ZiggyProEditor,0.0,0.0,0,0.0,0.0,0.0,0,0.0
rscustom_rocksmith-custom-song-toolkit,RocksmithToolkitGUI.ZpeConverter,0.0,0.0,0,0.0,0.0,0.0,0,0.0
rscustom_rocksmith-custom-song-toolkit,RocksmithToolkitLib,27.0,1.0,0,0.0,1.0,0.0,0,29.0
rscustom_rocksmith-custom-song-toolkit,RocksmithToolkitLib.Conversion,6.0,0.0,0,0.0,0.0,0.0,0,6.0
rscustom_rocksmith-custom-song-toolkit,RocksmithToolkitLib.DLCPackage,58.0,1.0,0,0.0,1.0,1.0,0,61.0
rscustom_rocksmith-custom-song-toolkit,RocksmithToolkitLib.XML,13.0,1.0,0,1.0,0.0,0.0,0,15.0
rscustom_rocksmith-custom-song-toolkit,RocksmithToolkitLib.Extensions,31.0,1.0,0,0.0,1.0,1.0,0,34.0
rscustom_rocksmith-custom-song-toolkit,RocksmithToolkitLib.Ogg,3.0,0.0,0,0.0,0.0,0.0,0,3.0
rscustom_rocksmith-custom-song-toolkit,RocksmithToolkitLib.PSARC,5.0,0.0,0,0.0,0.0,1.0,0,6.0
rscustom_rocksmith-custom-song-toolkit,RocksmithToolkitLib.SngToTab,3.0,0.0,0,0.0,0.0,0.0,0,3.0
rscustom_rocksmith-custom-song-toolkit,RocksmithToolkitLib.DLCPackage.Manifest2014,10.0,1.0,0,0.0,0.0,0.0,0,11.0
rscustom_rocksmith-custom-song-toolkit,RocksmithToolkitLib.DLCPackage.Manifest,5.0,1.0,0,0.0,0.0,0.0,0,6.0
rscustom_rocksmith-custom-song-toolkit,RocksmithToolkitLib.DLCPackage.Manifest.Tone,4.0,1.0,0,0.0,0.0,0.0,0,5.0
rscustom_rocksmith-custom-song-toolkit,RocksmithToolkitLib.XmlRepository,4.0,1.0,0,0.0,0.0,0.0,0,5.0
rscustom_rocksmith-custom-song-toolkit,RocksmithToolkitLib.DLCPackage.XBlock,5.0,1.0,0,0.0,0.0,0.0,0,6.0
rscustom_rocksmith-custom-song-toolkit,RocksmithToolkitLib.Sng,6.0,1.0,0,0.0,1.0,0.0,0,8.0
rscustom_rocksmith-custom-song-toolkit,RocksmithToolkitLib.DLCPackage.Manifest2014.Tone,4.0,1.0,0,0.0,0.0,0.0,0,5.0
rscustom_rocksmith-custom-song-toolkit,RocksmithToolkitLib.DLCPackage.Manifest.Functions,4.0,0.0,0,0.0,0.0,0.0,0,4.0
rscustom_rocksmith-custom-song-toolkit,RocksmithToolkitLib.DLCPackage.AggregateGraph2014,4.0,1.0,0,0.0,0.0,0.0,0,5.0
rscustom_rocksmith-custom-song-toolkit,RocksmithToolkitLib.DLCPackage.AggregateGraph,7.0,1.0,0,0.0,0.0,0.0,0,8.0
rscustom_rocksmith-custom-song-toolkit,RocksmithToolkitLib.DLCPackage.Manifest2014.Header,4.0,1.0,0,0.0,0.0,0.0,0,5.0
rscustom_rocksmith-custom-song-toolkit,RocksmithToolkitLib.Sng2014HSL,6.0,1.0,0,1.0,0.0,0.0,0,8.0
rscustom_rocksmith-custom-song-toolkit,RocksmithToolkitLib.ToolkitTone,0.0,0.0,0,0.0,0.0,0.0,0,0.0
rscustom_rocksmith-custom-song-toolkit,RocksmithToolkitLib.Properties,0.0,0.0,0,0.0,0.0,0.0,0,0.0
rscustom_rocksmith-custom-song-toolkit,RocksmithToolkitUpdater,0.0,0.0,0,0.0,0.0,0.0,0,0.0
rscustom_rocksmith-custom-song-toolkit,RocksmithToolkitUpdater.Properties,0.0,0.0,0,0.0,0.0,0.0,0,0.0
rscustom_rocksmith-custom-song-toolkit,RocksmithToTabLib,0.0,0.0,0,0.0,0.0,0.0,0,0.0
rscustom_rocksmith-custom-song-toolkit,Gpif,0.0,0.0,0,0.0,0.0,0.0,0,0.0
rscustom_rocksmith-custom-song-toolkit,sng2014,0.0,0.0,0,0.0,0.0,0.0,0,0.0
rscustom_rocksmith-custom-song-toolkit,SngToTab,0.0,0.0,0,0.0,0.0,0.0,0,0.0
rscustom_rocksmith-custom-song-toolkit,toneliberator,0.0,0.0,0,0.0,0.0,0.0,0,0.0
rscustom_rocksmith-custom-song-toolkit,transferprofile,0.0,0.0,0,0.0,0.0,0.0,0,0.0
rscustom_rocksmith-custom-song-toolkit,Xml2Sng,0.0,0.0,0,0.0,0.0,0.0,0,0.0
runceel_ReactiveProperty,Reactive.Bindings,0.0,0.0,0.0,1.0,2.0,0,0,3.0
runceel_ReactiveProperty,Reactive.Bindings.Binding,0.0,0.0,0.0,0.0,0.0,0,0,0.0
runceel_ReactiveProperty,Reactive.Bindings.Extensions,0.0,0.0,0.0,0.0,1.0,0,0,1.0
runceel_ReactiveProperty,Reactive.Bindings.Helpers,0.0,0.0,0.0,0.0,0.0,0,0,0.0
runceel_ReactiveProperty,Reactive.Bindings.Interactivity,0.0,0.0,0.0,0.0,0.0,0,0,0.0
runceel_ReactiveProperty,Reactive.Bindings.Internals,0.0,0.0,0.0,0.0,0.0,0,0,0.0
runceel_ReactiveProperty,Reactive.Bindings.Notifiers,0.0,0.0,0.0,0.0,1.0,0,0,1.0
runceel_ReactiveProperty,Reactive.Bindings.Internal,0.0,0.0,0.0,0.0,0.0,0,0,0.0
runceel_ReactiveProperty,Reactive.Bindings.ObjectExtensions,0.0,0.0,0.0,0.0,0.0,0,0,0.0
runceel_ReactiveProperty,UWP.TodoMVVM,0.0,0.0,0.0,0.0,0.0,0,0,0.0
runceel_ReactiveProperty,UWP.TodoMVVM.Converters,0.0,0.0,0.0,0.0,0.0,0,0,0.0
runceel_ReactiveProperty,UWP.TodoMVVM.Models,0.0,0.0,0.0,0.0,0.0,0,0,0.0
runceel_ReactiveProperty,UWP.TodoMVVM.Services,1.0,0.0,0.0,0.0,0.0,0,0,1.0
runceel_ReactiveProperty,UWP.TodoMVVM.ViewModels,1.0,0.0,0.0,0.0,0.0,0,0,1.0
runceel_ReactiveProperty,UWP.TodoMVVM.Views,0.0,0.0,0.0,0.0,0.0,0,0,0.0
runceel_ReactiveProperty,UWP,0.0,0.0,0.0,0.0,0.0,0,0,0.0
runceel_ReactiveProperty,WPF.Views,0.0,0.0,0.0,0.0,1.0,0,0,1.0
runceel_ReactiveProperty,WPF,0.0,0.0,0.0,0.0,0.0,0,0,0.0
runceel_ReactiveProperty,WPF.Properties,0.0,0.0,0.0,0.0,0.0,0,0,0.0
runceel_ReactiveProperty,XamarinAndroid.ViewModels,1.0,1.0,0.0,0.0,0.0,0,0,2.0
runceel_ReactiveProperty,XamarinAndroid.Views,1.0,0.0,0.0,0.0,0.0,0,0,1.0
runceel_ReactiveProperty,XamarinAndroid,0.0,0.0,1.0,0.0,1.0,0,0,2.0
Runt-Editor_Runt,Runt,1.0,1.0,0,0,1.0,0,0,3.0
Runt-Editor_Runt,Runt.Bootstrap,0.0,0.0,0,0,0.0,0,0,0.0
Runt-Editor_Runt,Runt.Core,2.0,1.0,0,0,1.0,0,0,4.0
Runt-Editor_Runt,Runt.DesignTimeHost.Incomming,0.0,0.0,0,0,1.0,0,0,1.0
Runt-Editor_Runt,Runt.Core.Model,2.0,0.0,0,0,1.0,0,0,3.0
Runt-Editor_Runt,Runt.Core.Model.FileTree,3.0,1.0,0,0,0.0,0,0,4.0
Runt-Editor_Runt,Runt.DesignTimeHost.Outgoing,0.0,0.0,0,0,0.0,0,0,0.0
Runt-Editor_Runt,Runt.DesignTimeHost,0.0,0.0,0,0,0.0,0,0,0.0
Runt-Editor_Runt,Runt.Service,0.0,0.0,0,0,0.0,0,0,0.0
Runt-Editor_Runt,Runt.Service.CompilationModel,0.0,0.0,0,0,0.0,0,0,0.0
Runt-Editor_Runt,Runt.Web,0.0,0.0,0,0,0.0,0,0,0.0
Runt-Editor_Runt,Microsoft.Framework.Runtime,0.0,0.0,0,0,0.0,0,0,0.0
Runt-Editor_Runt,Runt.Dialogs,0.0,0.0,0,0,0.0,0,0,0.0
Runt-Editor_Runt,Runt.Services,0.0,0.0,0,0,0.0,0,0,0.0
Runt-Editor_Runt,Runt.ViewModels,1.0,0.0,0,0,0.0,0,0,1.0
Runt-Editor_Runt,Runt.ViewModels.Kvm,0.0,0.0,0,0,0.0,0,0,0.0
Runt-Editor_Runt,Runt.Views,0.0,0.0,0,0,0.0,0,0,0.0
Runt-Editor_Runt,Runt.Views.Kvm,0.0,0.0,0,0,0.0,0,0,0.0
Runt-Editor_Runt,Runt.Properties,0.0,0.0,0,0,0.0,0,0,0.0
SamHurne_gw2pao,GW2PAO.API.Constants,0.0,0.0,0.0,0,1.0,0,1.0,2.0
SamHurne_gw2pao,GW2PAO.API.Data.Entities,1.0,0.0,0.0,0,1.0,0,1.0,3.0
SamHurne_gw2pao,GW2PAO.API.Providers,0.0,0.0,0.0,0,0.0,0,1.0,1.0
SamHurne_gw2pao,GW2PAO.API.Data.Enums,1.0,1.0,0.0,0,1.0,0,1.0,4.0
SamHurne_gw2pao,GW2PAO.API.Data,0.0,0.0,0.0,0,1.0,0,1.0,2.0
SamHurne_gw2pao,GW2PAO.API.Services,0.0,0.0,0.0,0,1.0,0,1.0,2.0
SamHurne_gw2pao,GW2PAO.API.Services.Interfaces,0.0,1.0,0.0,0,1.0,0,1.0,3.0
SamHurne_gw2pao,GW2PAO.API.Util,0.0,0.0,0.0,0,0.0,0,1.0,1.0
SamHurne_gw2pao,GW2PAO.PresentationCore,0.0,0.0,0.0,0,1.0,0,1.0,2.0
SamHurne_gw2pao,GW2PAO.PresentationCore.DragDrop,0.0,0.0,0.0,0,0.0,0,1.0,1.0
SamHurne_gw2pao,ExtensionLibrary.Bindings,0.0,0.0,0.0,0,0.0,0,1.0,1.0
SamHurne_gw2pao,GW2PAO.PresentationCore.Interfaces,0.0,0.0,0.0,0,0.0,0,1.0,1.0
SamHurne_gw2pao,GW2PAO.TS3.Constants,0.0,0.0,0.0,0,0.0,0,1.0,1.0
SamHurne_gw2pao,GW2PAO.TS3.Data,0.0,0.0,0.0,0,1.0,0,1.0,2.0
SamHurne_gw2pao,GW2PAO.TS3.Data.Enums,0.0,0.0,0.0,0,0.0,0,1.0,1.0
SamHurne_gw2pao,GW2PAO.TS3.Services.Interfaces,0.0,0.0,0.0,0,0.0,0,1.0,1.0
SamHurne_gw2pao,GW2PAO.TS3.Services,0.0,0.0,0.0,0,0.0,0,1.0,1.0
SamHurne_gw2pao,GW2PAO.TS3.Util,0.0,0.0,0.0,0,0.0,0,1.0,1.0
SamHurne_gw2pao,GW2PAO,0.0,0.0,0.0,0,0.0,0,1.0,1.0
SamHurne_gw2pao,GW2PAO.Controllers,0.0,0.0,0.0,0,0.0,0,1.0,1.0
SamHurne_gw2pao,GW2PAO.Converters,0.0,0.0,0.0,0,1.0,0,1.0,2.0
SamHurne_gw2pao,GW2PAO.Infrastructure,0.0,0.0,0.0,0,1.0,0,1.0,2.0
SamHurne_gw2pao,GW2PAO.Infrastructure.Hotkeys,1.0,0.0,0.0,0,0.0,0,1.0,2.0
SamHurne_gw2pao,GW2PAO.Infrastructure.Hotkeys.Interfaces,1.0,0.0,0.0,0,0.0,0,1.0,2.0
SamHurne_gw2pao,GW2PAO.Infrastructure.Interfaces,0.0,0.0,0.0,0,0.0,0,1.0,1.0
SamHurne_gw2pao,GW2PAO.Interfaces,0.0,0.0,0.0,0,0.0,0,1.0,1.0
SamHurne_gw2pao,GW2PAO.Modules.Commerce.ViewModels,7.0,1.0,1.0,0,1.0,0,1.0,11.0
SamHurne_gw2pao,GW2PAO.Modules.Commerce.Views,3.0,0.0,0.0,0,1.0,0,1.0,5.0
SamHurne_gw2pao,GW2PAO.Modules.DayNight,0.0,0.0,0.0,0,0.0,0,1.0,1.0
SamHurne_gw2pao,GW2PAO.Modules.DayNight.Interfaces,0.0,0.0,0.0,0,0.0,0,1.0,1.0
SamHurne_gw2pao,GW2PAO.Modules.DayNight.ViewModels,0.0,0.0,0.0,0,0.0,0,1.0,1.0
SamHurne_gw2pao,GW2PAO.Modules.DayNight.Views,0.0,0.0,0.0,0,0.0,0,1.0,1.0
SamHurne_gw2pao,GW2PAO.Modules.Dungeons.Data,3.0,1.0,0.0,0,0.0,0,1.0,5.0
SamHurne_gw2pao,GW2PAO.Modules.Dungeons.ViewModels.DungeonTimer,5.0,1.0,0.0,0,0.0,0,1.0,7.0
SamHurne_gw2pao,GW2PAO.Modules.Dungeons.Views.DungeonTimer,3.0,0.0,0.0,0,0.0,0,1.0,4.0
SamHurne_gw2pao,GW2PAO.Modules.Events,14.0,1.0,0.0,0,1.0,0,1.0,17.0
SamHurne_gw2pao,GW2PAO.Modules.Events.Interfaces,8.0,1.0,0.0,0,0.0,0,1.0,10.0
SamHurne_gw2pao,GW2PAO.Modules.Events.ViewModels.EventNotification,3.0,0.0,0.0,0,0.0,0,1.0,4.0
SamHurne_gw2pao,GW2PAO.Modules.Events.ViewModels.MetaEventTimers,5.0,1.0,0.0,0,0.0,0,1.0,7.0
SamHurne_gw2pao,GW2PAO.Modules.Events.Views.EventNotification,2.0,0.0,0.0,0,0.0,0,1.0,3.0
SamHurne_gw2pao,GW2PAO.Modules.Events.Views.MetaEventTimers,2.0,0.0,0.0,0,0.0,0,1.0,3.0
SamHurne_gw2pao,GW2PAO.Views.Events.MetaEventTimers,0.0,0.0,0.0,0,0.0,0,1.0,1.0
SamHurne_gw2pao,GW2PAO.Modules.Events.Views.WorldBossTimers,3.0,0.0,0.0,0,0.0,0,1.0,4.0
SamHurne_gw2pao,GW2PAO.Views.Events.WorldBossTimers,2.0,0.0,0.0,0,0.0,0,1.0,3.0
SamHurne_gw2pao,GW2PAO.Modules.Map.Converters,0.0,0.0,0.0,0,0.0,0,1.0,1.0
SamHurne_gw2pao,GW2PAO.Modules.Map.Interfaces,0.0,0.0,0.0,0,0.0,0,1.0,1.0
SamHurne_gw2pao,GW2PAO.Modules.Map,1.0,1.0,0.0,0,0.0,0,1.0,3.0
SamHurne_gw2pao,GW2PAO.Modules.Map.ViewModels,1.0,0.0,0.0,0,0.0,0,1.0,2.0
SamHurne_gw2pao,GW2PAO.Controls,0.0,0.0,0.0,0,0.0,0,1.0,1.0
SamHurne_gw2pao,GW2PAO.Modules.Map.Views.Controls,0.0,0.0,0.0,0,0.0,0,1.0,1.0
SamHurne_gw2pao,GW2PAO.Modules.Tasks,4.0,0.0,0.0,0,1.0,0,1.0,6.0
SamHurne_gw2pao,GW2PAO.Modules.ZoneCompletion.Models,2.0,1.0,0.0,0,0.0,0,1.0,4.0
SamHurne_gw2pao,GW2PAO.Modules.Map.Views,1.0,1.0,0.0,0,0.0,0,1.0,3.0
SamHurne_gw2pao,GW2PAO.Modules.Tasks.Interfaces,4.0,1.0,0.0,0,0.0,0,1.0,6.0
SamHurne_gw2pao,GW2PAO.Modules.Tasks.Models,0.0,1.0,0.0,0,0.0,0,1.0,2.0
SamHurne_gw2pao,GW2PAO.Modules.Tasks.ViewModels,5.0,1.0,0.0,0,0.0,0,1.0,7.0
SamHurne_gw2pao,GW2PAO.Modules.Tasks.Views,1.0,1.0,0.0,0,0.0,0,1.0,3.0
SamHurne_gw2pao,GW2PAO.Modules.Tasks.Views.TaskTracker,2.0,0.0,0.0,0,0.0,0,1.0,3.0
SamHurne_gw2pao,GW2PAO.Modules.Teamspeak.ViewModels,1.0,1.0,0.0,0,0.0,0,1.0,3.0
SamHurne_gw2pao,GW2PAO.Modules.WebBrowser.Models,0.0,0.0,0.0,0,0.0,0,1.0,1.0
SamHurne_gw2pao,GW2PAO.Modules.WebBrowser.ViewModels,0.0,0.0,0.0,0,0.0,0,1.0,1.0
SamHurne_gw2pao,GW2PAO.Modules.WvW,14.0,1.0,0.0,0,0.0,0,1.0,16.0
SamHurne_gw2pao,GW2PAO.Utility,9.0,1.0,0.0,0,1.0,0,1.0,12.0
SamHurne_gw2pao,GW2PAO.Modules.Commerce,11.0,0.0,0.0,0,0.0,0,1.0,12.0
SamHurne_gw2pao,GW2PAO.Modules.Commerce.Interfaces,10.0,1.0,0.0,0,0.0,0,1.0,12.0
SamHurne_gw2pao,GW2PAO.Modules.Dungeons.ViewModels,11.0,1.0,0.0,0,0.0,0,1.0,13.0
SamHurne_gw2pao,GW2PAO.Modules.Dungeons.Views,3.0,0.0,0.0,0,0.0,0,1.0,4.0
SamHurne_gw2pao,GW2PAO.Modules.Events.ViewModels,1.0,1.0,0.0,0,0.0,0,1.0,3.0
SamHurne_gw2pao,GW2PAO.Modules.Events.Views,1.0,1.0,0.0,0,0.0,0,1.0,3.0
SamHurne_gw2pao,GW2PAO.Modules.Teamspeak.Interfaces,0.0,0.0,0.0,0,0.0,0,1.0,1.0
SamHurne_gw2pao,GW2PAO.Modules.Teamspeak,1.0,0.0,0.0,0,0.0,0,1.0,2.0
SamHurne_gw2pao,GW2PAO.Modules.WebBrowser,0.0,0.0,0.0,0,0.0,0,1.0,1.0
SamHurne_gw2pao,GW2PAO.Modules.Dungeons,11.0,0.0,0.0,0,0.0,0,1.0,12.0
SamHurne_gw2pao,GW2PAO.Modules.WebBrowser.Interfaces,0.0,0.0,0.0,0,0.0,0,1.0,1.0
SamHurne_gw2pao,GW2PAO.Modules.Dungeons.Interfaces,5.0,1.0,0.0,0,0.0,0,1.0,7.0
SamHurne_gw2pao,GW2PAO.Modules.WvW.Interfaces,7.0,1.0,0.0,0,0.0,0,1.0,9.0
SamHurne_gw2pao,GW2PAO.Modules.WvW.ViewModels,9.0,1.0,0.0,0,0.0,0,1.0,11.0
SamHurne_gw2pao,GW2PAO.Modules.WvW.Views,2.0,1.0,0.0,0,0.0,0,1.0,4.0
SamHurne_gw2pao,GW2PAO.Modules.ZoneCompletion.Interfaces,3.0,1.0,0.0,0,0.0,0,1.0,5.0
SamHurne_gw2pao,GW2PAO.Modules.ZoneCompletion,7.0,0.0,0.0,0,1.0,0,1.0,9.0
SamHurne_gw2pao,GW2PAO.Data.UserData,0.0,0.0,0.0,0,0.0,0,1.0,1.0
SamHurne_gw2pao,GW2PAO.Infrastructure.ViewModels,0.0,0.0,0.0,0,0.0,0,1.0,1.0
SamHurne_gw2pao,GW2PAO.Properties,0.0,0.0,0.0,0,0.0,0,1.0,1.0
SamHurne_gw2pao,GW2PAO.ViewModels,3.0,0.0,0.0,0,1.0,0,1.0,5.0
SamHurne_gw2pao,GW2PAO.Modules.Events.ViewModels.WorldBossTimers,5.0,1.0,0.0,0,0.0,0,1.0,7.0
SamHurne_gw2pao,GW2PAO.Modules.Commerce.Services,0.0,0.0,0.0,0,0.0,0,1.0,1.0
SamHurne_gw2pao,GW2PAO.Modules.Commerce.ViewModels.PriceTracker,2.0,1.0,0.0,0,0.0,0,1.0,4.0
SamHurne_gw2pao,GW2PAO.Modules.Commerce.ViewModels.PriceNotification,5.0,1.0,0.0,0,0.0,0,1.0,7.0
SamHurne_gw2pao,GW2PAO.Modules.Commerce.Models,0.0,0.0,0.0,0,0.0,0,1.0,1.0
SamHurne_gw2pao,GW2PAO.Modules.WvW.ViewModels.WvWNotification,2.0,0.0,0.0,0,0.0,0,1.0,3.0
SamHurne_gw2pao,GW2PAO.Modules.WvW.ViewModels.WvWTracker,3.0,0.0,0.0,0,0.0,0,1.0,4.0
SamHurne_gw2pao,GW2PAO.Modules.ZoneCompletion.ViewModels,5.0,1.0,0.0,0,0.0,0,1.0,7.0
SamHurne_gw2pao,GW2PAO.Views,7.0,1.0,1.0,0,1.0,0,1.0,11.0
SamHurne_gw2pao,GW2PAO.Modules.Commerce.Views.PriceTracker,2.0,0.0,0.0,0,0.0,0,1.0,3.0
SamHurne_gw2pao,GW2PAO.Modules.Commerce.Views.PriceNotification,2.0,0.0,0.0,0,0.0,0,1.0,3.0
SamHurne_gw2pao,GW2PAO.Modules.Teamspeak.Views,1.0,0.0,0.0,0,0.0,0,1.0,2.0
SamHurne_gw2pao,GW2PAO.Modules.WebBrowser.Views,0.0,0.0,0.0,0,0.0,0,1.0,1.0
SamHurne_gw2pao,GW2PAO.Modules.WvW.Views.WvWNotification,3.0,0.0,0.0,0,0.0,0,1.0,4.0
SamHurne_gw2pao,GW2PAO.Modules.WvW.Views.WvWTracker,5.0,0.0,0.0,0,0.0,0,1.0,6.0
SamHurne_gw2pao,GW2PAO.Modules.ZoneCompletion.Views,2.0,0.0,0.0,0,0.0,0,1.0,3.0
scommisso_vimeo-dot-net,VimeoDotNet.Authorization,0,0.0,0.0,0.0,0.0,0.0,0,0.0
scommisso_vimeo-dot-net,VimeoDotNet.Constants,0,0.0,1.0,0.0,0.0,3.0,0,4.0
scommisso_vimeo-dot-net,VimeoDotNet.Enums,0,0.0,1.0,0.0,1.0,0.0,0,2.0
scommisso_vimeo-dot-net,VimeoDotNet.Exceptions,0,1.0,0.0,0.0,0.0,0.0,0,1.0
scommisso_vimeo-dot-net,VimeoDotNet,0,0.0,0.0,0.0,0.0,3.0,0,3.0
scommisso_vimeo-dot-net,VimeoDotNet.Helpers,0,0.0,0.0,0.0,0.0,0.0,0,0.0
scommisso_vimeo-dot-net,VimeoDotNet.Models,0,0.0,0.0,1.0,0.0,2.0,0,3.0
scommisso_vimeo-dot-net,VimeoDotNet.Net,0,0.0,0.0,0.0,0.0,2.0,0,2.0
scommisso_vimeo-dot-net,VimeoDotNet.Parameters,0,0.0,0.0,0.0,0.0,0.0,0,0.0
SergeyTeplyakov_ReSharperContractExtensions,ReSharper.ContractExtensions.ContextActions.ContractsFor,0,0,0,0.0,0.0,0,0,0.0
SergeyTeplyakov_ReSharperContractExtensions,ReSharper.ContractExtensions.ContextActions.Ensures,0,0,0,0.0,0.0,0,0,0.0
SergeyTeplyakov_ReSharperContractExtensions,ReSharper.ContractExtensions.ContextActions.EnumChecks,0,0,0,0.0,0.0,0,0,0.0
SergeyTeplyakov_ReSharperContractExtensions,ReSharper.ContractExtensions.ContextActions.Infrastructure,0,0,0,0.0,0.0,0,0,0.0
SergeyTeplyakov_ReSharperContractExtensions,ReSharper.ContractExtensions.ContextActions.Invariants,0,0,0,0.0,0.0,0,0,0.0
SergeyTeplyakov_ReSharperContractExtensions,ReSharper.ContractExtensions.ContextActions,0,0,0,0.0,0.0,0,0,0.0
SergeyTeplyakov_ReSharperContractExtensions,ReSharper.ContractExtensions.ContextActions.Requires,0,0,0,0.0,0.0,0,0,0.0
SergeyTeplyakov_ReSharperContractExtensions,ReSharper.ContractExtensions.ContractsEx.Assertions,0,0,0,1.0,0.0,0,0,1.0
SergeyTeplyakov_ReSharperContractExtensions,ReSharper.ContractExtensions.ContractsEx.Assertions.Impl,0,0,0,0.0,0.0,0,0,0.0
SergeyTeplyakov_ReSharperContractExtensions,ReSharper.ContractExtensions.ProblemAnalyzers.PreconditionAnalyzers.MalformContractAnalyzers,0,0,0,1.0,0.0,0,0,1.0
SergeyTeplyakov_ReSharperContractExtensions,ReSharper.ContractExtensions.ContractsEx.Assertions.Statements,0,0,0,0.0,0.0,0,0,0.0
SergeyTeplyakov_ReSharperContractExtensions,ReSharper.ContractExtensions.ContractUtils,0,0,0,0.0,0.0,0,0,0.0
SergeyTeplyakov_ReSharperContractExtensions,ReSharper.ContractExtensions.ProblemAnalyzers.PreconditionAnalyzers,0,0,0,0.0,1.0,0,0,1.0
SergeyTeplyakov_ReSharperContractExtensions,JetBrains.ReSharper.PostfixTemplates.Settings,0,0,0,0.0,0.0,0,0,0.0
SergeyTeplyakov_ReSharperContractExtensions,ReSharper.ContractExtensions.Settings,0,0,0,0.0,0.0,0,0,0.0
SergeyTeplyakov_ReSharperContractExtensions,ReSharper.ContractExtensions.Utilities,0,0,0,0.0,1.0,0,0,1.0
SergeyTeplyakov_ReSharperContractExtensions,ReSharper.ContractExtensions,0,0,0,0.0,0.0,0,0,0.0
ServiceStackV3_ServiceStack.Contrib,ServiceStack.ServiceInterface.Auth,0.0,0.0,0.0,0,0.0,0.0,0,0.0
ServiceStackV3_ServiceStack.Contrib,ServiceStack.Authentication.NHibernate,0.0,0.0,0.0,0,0.0,0.0,0,0.0
ServiceStackV3_ServiceStack.Contrib,ServiceStack.Authentication.RavenDb,0.0,0.0,0.0,0,0.0,0.0,0,0.0
ServiceStackV3_ServiceStack.Contrib,ServiceStack.CacheAccess.Providers,0.0,0.0,0.0,0,0.0,0.0,0,0.0
ServiceStackV3_ServiceStack.Contrib,ServiceStack.Caching.AwsDynamoDb,0.0,0.0,0.0,0,0.0,0.0,0,0.0
ServiceStackV3_ServiceStack.Contrib,ServiceStack.Caching.Azure,0.0,0.0,0.0,0,0.0,0.0,0,0.0
ServiceStackV3_ServiceStack.Contrib,ServiceStack.Caching.Memcached,0.0,0.0,0.0,0,0.0,0.0,0,0.0
ServiceStackV3_ServiceStack.Contrib,ServiceStack.ServiceClient.Web,0.0,0.0,0.0,0,1.0,0.0,0,1.0
ServiceStackV3_ServiceStack.Contrib,ServiceStack.Service,0.0,0.0,0.0,0,0.0,0.0,0,0.0
ServiceStackV3_ServiceStack.Contrib,ServiceStack.Logging.Support.Logging,1.0,0.0,0.0,0,0.0,0.0,0,1.0
ServiceStackV3_ServiceStack.Contrib,ServiceStack.Logging,1.0,1.0,0.0,0,0.0,0.0,0,2.0
ServiceStackV3_ServiceStack.Contrib,ServiceStack.Text,0.0,0.0,0.0,0,0.0,0.0,0,0.0
ServiceStackV3_ServiceStack.Contrib,ServiceStack.Compression,0.0,0.0,0.0,0,0.0,0.0,0,0.0
ServiceStackV3_ServiceStack.Contrib,ServiceStack.WebHost.Endpoints,3.0,1.0,1.0,0,1.0,1.0,0,7.0
ServiceStackV3_ServiceStack.Contrib,ServiceStack.Common.Web,0.0,0.0,0.0,0,0.0,1.0,0,1.0
ServiceStackV3_ServiceStack.Contrib,ServiceStack.WebHost.Endpoints.Support,2.0,0.0,0.0,0,1.0,2.0,0,5.0
