Project Name,Package Name,Cyclic Dependency,Unstable Dependency,Ambiguous Interface,God Component,Feature Concentration,Scattered Functionality,Dense Structure,Total Architecture Smells
allanbank_mongodb-async-driver,com.allanbank.mongodb.util.log,2,0,0,0,1,0,1,4
allanbank_mongodb-async-driver,(default package),0,0,0,0,0,2,1,3
allanbank_mongodb-async-driver,com.allanbank.mongodb.acceptance,0,0,0,0,0,13,1,14
altamiracorp_honeycomb,com.nearinfinity.honeycomb.hbase.bulkload,0,0,0,0,0,0,0,0
altamiracorp_honeycomb,com.nearinfinity.honeycomb.hbase.config,0,0,0,0,0,0,0,0
altamiracorp_honeycomb,com.nearinfinity.honeycomb.hbase,2,0,0,0,1,1,0,4
altamiracorp_honeycomb,com.nearinfinity.honeycomb.hbase.rowkey,2,1,0,0,0,2,0,5
altamiracorp_honeycomb,com.nearinfinity.honeycomb.hbase.generators,1,0,0,0,0,1,0,2
altamiracorp_honeycomb,com.nearinfinity.honeycomb,0,0,0,0,0,1,0,1
altamiracorp_honeycomb,com.nearinfinity.honeycomb.config,0,0,0,0,0,0,0,0
altamiracorp_honeycomb,com.nearinfinity.honeycomb.exceptions,0,0,0,0,0,0,0,0
altamiracorp_honeycomb,com.nearinfinity.honeycomb.metrics,0,0,0,0,0,0,0,0
altamiracorp_honeycomb,com.nearinfinity.honeycomb.mysql,2,0,0,0,1,3,0,6
altamiracorp_honeycomb,com.nearinfinity.honeycomb.mysql.gen,0,0,0,0,1,0,0,1
altamiracorp_honeycomb,com.nearinfinity.honeycomb.mysql.schema,3,0,0,0,1,1,0,5
altamiracorp_honeycomb,com.nearinfinity.honeycomb.mysql.schema.versioning,0,0,0,0,1,0,0,1
altamiracorp_honeycomb,com.nearinfinity.honeycomb.util,2,1,0,0,0,0,0,3
altamiracorp_honeycomb,com.nearinfinity.honeycomb.mysql.generators,0,0,0,0,1,0,0,1
andrewgaul_modernizer-maven-plugin,org.gaul.modernizer_maven_plugin,0,0,0,1,0,0,0,1
andrewgaul_modernizer-maven-plugin,(default package),0,0,0,0,0,0,0,0
andrewgaul_s3proxy,org.gaul.s3proxy,0,0,0,1,1,0,0,2
andrewgaul_s3proxy,org.gaul.s3proxy.junit,0,0,0,0,0,0,0,0
andytill_erlyberly,com.ericsson.otp.erlang,0,0,0,0,0,0,0,0
andytill_erlyberly,erlyberly,1,0,0,1,1,0,0,3
andytill_erlyberly,erlyberly.format,0,0,0,0,0,0,0,0
andytill_erlyberly,erlyberly.node,1,1,0,0,1,0,0,3
andytill_erlyberly,hextstar,0,0,0,0,0,0,0,0
andytill_erlyberly,ui,0,0,0,0,0,0,0,0
antoniomaria_gazpachoquest,net.sf.gazpachoquest.api,0,0,0,0,0,0,0,0
antoniomaria_gazpachoquest,(default package),0,0,0,0,0,0,0,0
antoniomaria_gazpachoquest,net.sf.gazpachoquest.aspects,0,0,0,0,0,0,0,0
antoniomaria_gazpachoquest,net.sf.gazpachoquest.bootstrap,0,0,0,0,0,0,0,0
antoniomaria_gazpachoquest,net.sf.gazpachoquest.util,0,0,0,0,0,0,0,0
antoniomaria_gazpachoquest,net.sf.gazpachoquest.util.impl,0,0,0,0,0,0,0,0
antoniomaria_gazpachoquest,net.sf.gazpachoquest.velocity.loader,0,0,0,0,0,0,0,0
antoniomaria_gazpachoquest,net.sf.gazpachoquest.dto,1,0,0,1,1,3,0,6
antoniomaria_gazpachoquest,net.sf.gazpachoquest.dto.answers,0,0,0,0,0,1,0,1
antoniomaria_gazpachoquest,net.sf.gazpachoquest.dto.auth,0,0,0,0,0,0,0,0
antoniomaria_gazpachoquest,net.sf.gazpachoquest.dto.embeddables,1,1,0,0,1,2,0,5
antoniomaria_gazpachoquest,net.sf.gazpachoquest.dto.error,0,0,0,0,0,0,0,0
antoniomaria_gazpachoquest,net.sf.gazpachoquest.dto.support,0,0,0,0,1,2,0,3
antoniomaria_gazpachoquest,net.sf.gazpachoquest.dto.uml,0,0,0,0,0,0,0,0
antoniomaria_gazpachoquest,net.sf.gazpachoquest.facades,0,0,0,0,1,3,0,4
antoniomaria_gazpachoquest,net.sf.gazpachoquest.facades.impl,0,0,0,0,1,1,0,2
antoniomaria_gazpachoquest,net.sf.gazpachoquest.facades.support,0,0,0,0,0,0,0,0
antoniomaria_gazpachoquest,net.sf.gazpachoquest.jaas.auth,0,0,0,0,0,0,0,0
antoniomaria_gazpachoquest,net.sf.gazpachoquest.jaas,0,0,0,0,0,0,0,0
antoniomaria_gazpachoquest,net.sf.gazpachoquest.repository,0,0,0,0,1,0,0,1
antoniomaria_gazpachoquest,net.sf.gazpachoquest.repository.dynamic,0,0,0,0,0,1,0,1
antoniomaria_gazpachoquest,net.sf.gazpachoquest.repository.i18,0,0,1,0,1,0,0,2
antoniomaria_gazpachoquest,net.sf.gazpachoquest.repository.permission,0,0,0,0,0,0,0,0
antoniomaria_gazpachoquest,net.sf.gazpachoquest.repository.support,0,0,0,0,1,0,0,1
antoniomaria_gazpachoquest,net.sf.gazpachoquest.repository.user,0,0,0,0,0,0,0,0
antoniomaria_gazpachoquest,net.sf.gazpachoquest.repository.impl,0,0,0,0,0,0,0,0
antoniomaria_gazpachoquest,net.sf.gazpachoquest.domain.audit,0,0,0,0,0,0,0,0
antoniomaria_gazpachoquest,net.sf.gazpachoquest.domain.core,0,0,0,1,1,3,0,5
antoniomaria_gazpachoquest,net.sf.gazpachoquest.domain.core.embeddables,0,0,0,0,1,0,0,1
antoniomaria_gazpachoquest,net.sf.gazpachoquest.domain.i18,0,0,0,0,1,1,0,2
antoniomaria_gazpachoquest,net.sf.gazpachoquest.domain.permission,0,0,0,0,1,0,0,1
antoniomaria_gazpachoquest,net.sf.gazpachoquest.domain.support,0,0,0,0,1,5,0,6
antoniomaria_gazpachoquest,net.sf.gazpachoquest.domain.uml,0,0,0,0,1,0,0,1
antoniomaria_gazpachoquest,net.sf.gazpachoquest.domain.user,0,0,0,0,1,1,0,2
antoniomaria_gazpachoquest,net.sf.gazpachoquest.jpa.converter,0,0,0,0,1,0,0,1
antoniomaria_gazpachoquest,net.sf.gazpachoquest.jpa.converter.support,0,0,0,0,0,0,0,0
antoniomaria_gazpachoquest,net.sf.gazpachoquest.jpa.eclipselink,0,0,0,0,0,0,0,0
antoniomaria_gazpachoquest,net.sf.gazpachoquest.qbe,0,0,0,0,1,0,0,1
antoniomaria_gazpachoquest,org.itim.smsgateway.qbe,0,0,0,0,0,0,0,0
antoniomaria_gazpachoquest,net.sf.gazpachoquest.questionnaire.resolver,0,0,0,0,1,3,0,4
antoniomaria_gazpachoquest,net.sf.gazpachoquest.questionnaire.support,0,0,0,0,1,0,0,1
antoniomaria_gazpachoquest,net.sf.gazpachoquest.questionnaires.bootstrap,0,0,0,0,0,0,0,0
antoniomaria_gazpachoquest,net.sf.gazpachoquest.questionnaires.components.question,0,1,0,0,0,0,0,1
antoniomaria_gazpachoquest,net.sf.gazpachoquest.questionnaires.components.question.type,0,0,0,0,0,1,0,1
antoniomaria_gazpachoquest,net.sf.gazpachoquest.questionnaires.components.util,0,0,0,0,0,0,0,0
antoniomaria_gazpachoquest,net.sf.gazpachoquest.questionnaires.events,0,0,0,0,0,0,0,0
antoniomaria_gazpachoquest,net.sf.gazpachoquest.questionnaires,0,0,0,0,0,0,0,0
antoniomaria_gazpachoquest,net.sf.gazpachoquest.questionnaires.i18.impl,0,0,0,0,0,0,0,0
antoniomaria_gazpachoquest,net.sf.gazpachoquest.questionnaires.i18,0,0,0,0,0,0,0,0
antoniomaria_gazpachoquest,net.sf.gazpachoquest.questionnaires.listener,0,0,0,0,0,0,0,0
antoniomaria_gazpachoquest,net.sf.gazpachoquest.questionnaires.log,0,0,0,0,0,0,0,0
antoniomaria_gazpachoquest,net.sf.gazpachoquest.questionnaires.resource,0,0,0,0,0,0,0,0
antoniomaria_gazpachoquest,net.sf.gazpachoquest.questionnaires.views,0,1,0,0,0,0,0,1
antoniomaria_gazpachoquest,net.sf.gazpachoquest.questionnaires.views.login,0,0,0,0,0,0,0,0
antoniomaria_gazpachoquest,com.vaadin.cdi,0,0,0,0,0,0,0,0
antoniomaria_gazpachoquest,net.sf.gazpachoquest.cxf.interceptor,0,0,0,0,0,0,0,0
antoniomaria_gazpachoquest,net.sf.gazpachoquest.security,0,1,0,0,0,0,0,1
antoniomaria_gazpachoquest,net.sf.gazpachoquest.security.impl,0,0,0,0,0,0,0,0
antoniomaria_gazpachoquest,net.sf.gazpachoquest.security.shiro,0,0,0,0,1,0,0,1
antoniomaria_gazpachoquest,net.sf.gazpachoquest.security.support,0,0,0,0,0,0,0,0
antoniomaria_gazpachoquest,net.sf.gazpachoquest.rest,0,0,0,0,0,0,0,0
antoniomaria_gazpachoquest,net.sf.gazpachoquest.rest.exception,0,0,0,0,0,0,0,0
antoniomaria_gazpachoquest,net.sf.gazpachoquest.rest.filter,0,0,0,0,0,0,0,0
antoniomaria_gazpachoquest,net.sf.gazpachoquest.rest.resources,0,0,0,0,1,1,0,2
antoniomaria_gazpachoquest,net.sf.gazpachoquest.rest.support,0,0,0,0,0,0,0,0
antoniomaria_gazpachoquest,net.sf.gazpachoquest.rest.resource,0,0,0,0,0,0,0,0
antoniomaria_gazpachoquest,net.sf.gazpachoquest.rest.auth,0,0,0,0,1,0,0,1
antoniomaria_gazpachoquest,net.sf.gazpachoquest.rest.feature,0,0,0,0,0,0,0,0
antoniomaria_gazpachoquest,net.sf.gazpachoquest.rest.resources.runtime,0,0,0,0,0,0,0,0
antoniomaria_gazpachoquest,net.sf.gazpachoquest.services,0,0,0,1,1,2,0,4
antoniomaria_gazpachoquest,net.sf.gazpachoquest.services.core.impl,0,0,0,0,1,1,0,2
antoniomaria_gazpachoquest,net.sf.gazpachoquest.services.permission.impl,0,0,0,0,0,0,0,0
antoniomaria_gazpachoquest,net.sf.gazpachoquest.services.permission,0,0,0,0,0,0,0,0
antoniomaria_gazpachoquest,net.sf.gazpachoquest.services.user.impl,0,0,0,0,0,0,0,0
antoniomaria_gazpachoquest,net.sf.gazpachoquest.services.impl,0,0,0,0,0,0,0,0
antoniomaria_gazpachoquest,net.sf.gazpachoquest.services.support,0,0,0,0,0,0,0,0
antoniomaria_gazpachoquest,net.sf.gazpachoquest.codelab,0,0,0,0,1,0,0,1
antoniomaria_gazpachoquest,net.sf.gazpachoquest.codelab.massive,0,0,0,0,0,0,0,0
antoniomaria_gazpachoquest,net.sf.gazpachoquest.codelab.randomuser,0,0,0,0,0,0,0,0
antoniomaria_gazpachoquest,net.sf.gazpachoquest.codelab.randomuser.support,0,0,0,0,0,0,0,0
antoniomaria_gazpachoquest,net.sf.gazpachoquest.extractor.dbunit,0,0,0,0,0,0,0,0
antoniomaria_gazpachoquest,net.sf.gazpachoquest.dbpopulator,0,0,0,0,0,2,0,2
antoniomaria_gazpachoquest,net.sf.gazpachoquest.dbpopulator.support,0,0,0,0,0,0,0,0
antoniomaria_gazpachoquest,net.sf.gazpachoquest.ddlgenerator,0,0,0,0,0,0,0,0
antoniomaria_gazpachoquest,net.sf.gazpachoquest.exporter,0,0,0,0,0,0,0,0
antoniomaria_gazpachoquest,net.sf.gazpachoquest.importer,0,0,0,0,0,0,0,0
antoniomaria_gazpachoquest,net.sf.gazpachoquest.types,0,0,0,0,0,0,0,0
apache_airavata,org.apache.airavata.api.server,0,1,0,0,0,0,0,1
apache_airavata,org.apache.airavata.api.server.handler,0,0,0,0,0,0,0,0
apache_airavata,(default package),0,0,0,0,0,0,0,0
apache_airavata,org.apache.airavata.api.server.util,0,0,0,0,0,0,0,0
apache_airavata,org.apache.airavata.api,0,0,0,2,1,0,0,3
apache_airavata,org.apache.airavata.api.client,0,0,0,0,0,0,0,0
apache_airavata,org.apache.airavata.base.api,0,0,0,0,0,0,0,0
apache_airavata,org.apache.airavata.client.secure.client,0,0,0,0,0,0,0,0
apache_airavata,org.apache.airavata.client.tools,0,1,0,0,0,0,0,1
apache_airavata,org.apache.airavata.model.appcatalog.accountprovisioning,0,0,0,0,1,0,0,1
apache_airavata,org.apache.airavata.model.appcatalog.appdeployment,0,0,0,0,1,0,0,1
apache_airavata,org.apache.airavata.model.appcatalog.appinterface,0,0,0,0,1,0,0,1
apache_airavata,org.apache.airavata.model.appcatalog.computeresource,0,0,0,1,1,0,0,2
apache_airavata,org.apache.airavata.model.appcatalog.gatewaygroups,0,0,0,0,0,0,0,0
apache_airavata,org.apache.airavata.model.appcatalog.gatewayprofile,0,0,0,0,1,0,0,1
apache_airavata,org.apache.airavata.model.appcatalog.groupresourceprofile,0,0,0,0,1,0,0,1
apache_airavata,org.apache.airavata.model.appcatalog.parser,0,0,0,1,1,0,0,2
apache_airavata,org.apache.airavata.model.appcatalog.storageresource,0,0,0,0,0,0,0,0
apache_airavata,org.apache.airavata.model.appcatalog.userresourceprofile,0,0,0,0,1,0,0,1
apache_airavata,org.apache.airavata.model.application.io,0,0,0,0,1,0,0,1
apache_airavata,org.apache.airavata.model.commons,0,0,0,0,1,0,0,1
apache_airavata,org.apache.airavata.model,0,0,0,1,1,0,0,2
apache_airavata,org.apache.airavata.model.credential.store,0,0,0,1,1,0,0,2
apache_airavata,org.apache.airavata.model.data.movement,0,0,0,0,1,0,0,1
apache_airavata,org.apache.airavata.model.data.replica,0,0,0,0,1,0,0,1
apache_airavata,org.apache.airavata.model.dbevent,0,0,0,0,1,0,0,1
apache_airavata,org.apache.airavata.model.error,0,0,0,1,1,0,0,2
apache_airavata,org.apache.airavata.model.experiment,0,0,0,0,1,0,0,1
apache_airavata,org.apache.airavata.model.group,0,0,0,0,0,0,0,0
apache_airavata,org.apache.airavata.model.job,0,0,0,0,0,0,0,0
apache_airavata,org.apache.airavata.model.messaging.event,0,0,0,1,1,0,0,2
apache_airavata,org.apache.airavata.model.process,0,0,0,0,1,0,0,1
apache_airavata,org.apache.airavata.model.scheduling,0,0,0,0,0,0,0,0
apache_airavata,org.apache.airavata.model.security,0,0,0,0,0,0,0,0
apache_airavata,org.apache.airavata.model.status,0,0,0,0,1,0,0,1
apache_airavata,org.apache.airavata.model.task,0,0,0,0,1,0,0,1
apache_airavata,org.apache.airavata.model.tenant,0,0,0,0,1,0,0,1
apache_airavata,org.apache.airavata.model.user,0,0,0,0,1,0,0,1
apache_airavata,org.apache.airavata.model.workflow,0,0,0,1,1,0,0,2
apache_airavata,org.apache.airavata.model.workspace,0,0,0,0,1,0,0,1
apache_airavata,org.apache.airavata.model.util,0,0,0,0,0,0,0,0
apache_airavata,org.apache.airavata.service.profile.iam.admin.services.core.impl,0,0,0,0,0,0,0,0
apache_airavata,org.apache.airavata.service.profile.iam.admin.services.core.interfaces,0,0,0,0,0,0,0,0
apache_airavata,org.apache.airavata.service.profile.client.util,0,0,0,0,0,0,0,0
apache_airavata,org.apache.airavata.service.profile.commons.repositories,0,0,0,0,0,0,0,0
apache_airavata,org.apache.airavata.service.profile.commons.tenant.entities,0,0,0,0,0,0,0,0
apache_airavata,org.apache.airavata.service.profile.commons.user.entities,0,0,0,0,0,0,0,0
apache_airavata,org.apache.airavata.service.profile.commons.utils,0,0,0,0,1,0,0,1
apache_airavata,org.apache.airavata.service.profile.handlers,0,0,0,0,0,0,0,0
apache_airavata,org.apache.airavata.service.profile.server,0,0,0,0,0,0,0,0
apache_airavata,org.apache.airavata.service.profile.client,0,0,0,0,0,0,0,0
apache_airavata,org.apache.airavata.service.profile.groupmanager.cpi.exception,0,0,0,0,0,0,0,0
apache_airavata,org.apache.airavata.service.profile.groupmanager.cpi,0,0,0,2,1,0,0,3
apache_airavata,org.apache.airavata.service.profile.iam.admin.services.cpi.exception,0,0,0,0,0,0,0,0
apache_airavata,org.apache.airavata.service.profile.iam.admin.services.cpi,0,0,0,2,1,0,0,3
apache_airavata,org.apache.airavata.service.profile.tenant.cpi.exception,0,0,0,0,0,0,0,0
apache_airavata,org.apache.airavata.service.profile.tenant.cpi,0,0,0,1,1,0,0,2
apache_airavata,org.apache.airavata.service.profile.user.cpi.exception,0,0,0,0,0,0,0,0
apache_airavata,org.apache.airavata.service.profile.user.cpi,0,0,0,1,1,0,0,2
apache_airavata,org.apache.airavata.service.profile.tenant.core.repositories,0,0,0,0,0,0,0,0
apache_airavata,org.apache.airavata.service.profile.user.core.exceptions,0,0,0,0,0,0,0,0
apache_airavata,org.apache.airavata.service.profile.user.core.repositories,0,0,0,0,0,0,0,0
apache_airavata,org.apache.airavata.service.profile.user.core.utils,0,0,0,0,0,0,0,0
apache_airavata,org.apache.airavata.registry.core.repositories,0,0,0,0,0,0,0,0
apache_airavata,org.apache.airavata.service.security,0,1,0,0,1,0,0,2
apache_airavata,org.apache.airavata.service.security.authzcache,0,0,0,0,1,0,0,1
apache_airavata,org.apache.airavata.service.security.interceptor,0,0,0,0,0,0,0,0
apache_airavata,org.apache.airavata.agents.api,0,0,0,0,1,0,0,1
apache_airavata,org.apache.airavata.agents.streaming,0,0,0,0,0,0,0,0
apache_airavata,org.apache.airavata.helix.agent.ssh,0,0,0,0,0,0,0,0
apache_airavata,org.apache.airavata.helix.agent.storage,0,0,0,0,0,0,0,0
apache_airavata,org.apache.airavata.helix.adaptor,0,0,0,0,0,0,0,0
apache_airavata,org.apache.airavata.helix.adaptor.wrapper,0,0,0,0,0,0,0,0
apache_airavata,org.apache.airavata.helix.impl.controller,0,0,0,0,0,0,0,0
apache_airavata,org.apache.airavata.helix.impl.participant,0,0,0,0,0,0,0,0
apache_airavata,org.apache.airavata.helix.impl.task,0,0,0,0,0,0,0,0
apache_airavata,org.apache.airavata.helix.impl.task.cancel,0,0,0,0,0,0,0,0
apache_airavata,org.apache.airavata.helix.impl.task.completing,0,0,0,0,0,0,0,0
apache_airavata,org.apache.airavata.helix.impl.task.env,0,0,0,0,0,0,0,0
apache_airavata,org.apache.airavata.helix.impl.task.mock,0,0,0,0,0,0,0,0
apache_airavata,org.apache.airavata.helix.impl.task.parsing,1,0,0,0,0,0,0,1
apache_airavata,org.apache.airavata.helix.impl.task.parsing.kafka,1,1,0,0,0,0,0,2
apache_airavata,org.apache.airavata.helix.impl.task.parsing.models,0,0,0,0,0,0,0,0
apache_airavata,org.apache.airavata.helix.impl.task.staging,0,0,0,0,0,0,0,0
apache_airavata,org.apache.airavata.helix.impl.task.submission.config.app,0,0,0,0,1,0,0,1
apache_airavata,org.apache.airavata.helix.impl.task.submission.config.app.parser,0,0,0,0,1,0,0,1
apache_airavata,org.apache.airavata.helix.impl.task.submission.config,0,0,0,0,1,0,0,1
apache_airavata,org.apache.airavata.helix.impl.task.submission,0,0,0,0,0,0,0,0
apache_airavata,org.apache.airavata.helix.impl.workflow,0,0,0,0,0,0,0,0
apache_airavata,org.apache.airavata.helix.cluster.monitoring.agents,0,0,0,0,0,0,0,0
apache_airavata,org.apache.airavata.helix.cluster.monitoring,0,0,0,0,0,0,0,0
apache_airavata,org.apache.airavata.helix.task.api.support,0,0,0,0,0,0,0,0
apache_airavata,org.apache.airavata.helix.task.api,0,0,0,0,0,0,0,0
apache_airavata,org.apache.airavata.helix.core,1,0,0,0,0,0,0,1
apache_airavata,org.apache.airavata.helix.core.participant,0,0,0,0,0,0,0,0
apache_airavata,org.apache.airavata.helix.core.support.adaptor,0,0,0,0,0,0,0,0
apache_airavata,org.apache.airavata.helix.core.support,0,0,0,0,0,0,0,0
apache_airavata,org.apache.airavata.helix.core.util,1,1,0,0,0,0,0,2
apache_airavata,org.apache.airavata.helix.workflow,0,0,0,0,0,0,0,0
apache_airavata,org.apache.airavata.cluster.monitoring,0,0,0,0,0,0,0,0
apache_airavata,org.apache.airavata.common.context,0,0,0,0,0,0,0,0
apache_airavata,org.apache.airavata.common.exception,0,0,0,0,0,0,0,0
apache_airavata,org.apache.airavata.common.logging,0,0,0,0,0,0,0,0
apache_airavata,org.apache.airavata.common.logging.kafka,0,0,0,0,0,0,0,0
apache_airavata,org.apache.airavata.common.utils,0,0,0,1,1,1,0,3
apache_airavata,org.apache.airavata.common.utils.listener,0,0,0,0,0,0,0,0
apache_airavata,org.apache.airavata.accountprovisioning,1,0,0,0,1,0,0,2
apache_airavata,org.apache.airavata.accountprovisioning.provisioner,1,1,0,0,0,0,0,2
apache_airavata,org.apache.airavata.credential.store.credential,0,0,0,0,0,1,0,1
apache_airavata,org.apache.airavata.credential.store.credential.impl.certificate,0,0,0,0,0,0,0,0
apache_airavata,org.apache.airavata.credential.store.credential.impl.password,0,0,0,0,0,0,0,0
apache_airavata,org.apache.airavata.credential.store.credential.impl.ssh,0,0,0,0,0,0,0,0
apache_airavata,org.apache.airavata.credential.store.notifier,0,0,0,0,0,0,0,0
apache_airavata,org.apache.airavata.credential.store.notifier.impl,0,0,0,0,0,0,0,0
apache_airavata,org.apache.airavata.credential.store.server,0,0,0,0,0,0,0,0
apache_airavata,org.apache.airavata.credential.store.servlet,0,0,0,0,0,0,0,0
apache_airavata,org.apache.airavata.credential.store.store,2,1,0,0,0,0,0,3
apache_airavata,org.apache.airavata.credential.store.store.impl,3,1,0,0,0,0,0,4
apache_airavata,org.apache.airavata.credential.store.store.impl.db,2,0,0,0,1,1,0,4
apache_airavata,org.apache.airavata.credential.store.store.impl.util,0,0,0,0,0,0,0,0
apache_airavata,org.apache.airavata.credential.store.util,1,1,0,0,1,0,0,3
apache_airavata,org.apache.airavata.credential.store.client,0,0,0,0,0,0,0,0
apache_airavata,org.apache.airavata.credential.store.cpi,0,0,0,2,1,0,0,3
apache_airavata,org.apache.airavata.credential.store.exception,0,0,0,0,0,0,0,0
apache_airavata,org.apache.airavata.db.event.manager,0,0,0,0,0,0,0,0
apache_airavata,org.apache.airavata.db.event.manager.messaging,0,0,0,0,0,0,0,0
apache_airavata,org.apache.airavata.db.event.manager.messaging.impl,0,0,0,0,0,0,0,0
apache_airavata,org.apache.airavata.db.event.manager.utils,0,0,0,0,0,0,0,0
apache_airavata,org.apache.airavata.ide.integration,0,0,0,0,0,0,0,0
apache_airavata,org.apache.airavata.monitor.email,0,0,0,0,0,0,0,0
apache_airavata,org.apache.airavata.monitor.email.parser,0,0,0,0,1,0,0,1
apache_airavata,org.apache.airavata.monitor,0,0,0,0,0,0,0,0
apache_airavata,org.apache.airavata.monitor.kafka,0,0,0,0,0,0,0,0
apache_airavata,org.apache.airavata.monitor.realtime.parser,0,0,0,0,0,0,0,0
apache_airavata,org.apache.airavata.monitor.realtime,0,0,0,0,0,0,0,0
apache_airavata,org.apache.airavata.messaging.client,0,0,0,0,0,0,0,0
apache_airavata,org.apache.airavata.messaging.core.impl,0,0,0,0,1,0,0,1
apache_airavata,org.apache.airavata.messaging.core,0,0,0,0,1,0,0,1
apache_airavata,org.apache.airavata.messaging.core.stats,0,0,0,0,0,0,0,0
apache_airavata,org.apache.airavata.messaging.core.util,0,0,0,0,0,0,0,0
apache_airavata,org.apache.airavata.orchestrator.client,0,0,0,0,0,0,0,0
apache_airavata,org.apache.airavata.orchestrator.cpi,0,0,0,1,1,0,0,2
apache_airavata,org.apache.airavata.orchestrator.core.context,0,0,0,0,0,0,0,0
apache_airavata,org.apache.airavata.orchestrator.core.exception,0,0,0,0,0,0,0,0
apache_airavata,org.apache.airavata.orchestrator.core.impl,0,0,0,0,0,0,0,0
apache_airavata,org.apache.airavata.orchestrator.core.job,0,0,0,0,0,0,0,0
apache_airavata,org.apache.airavata.orchestrator.core,0,0,0,0,0,0,0,0
apache_airavata,org.apache.airavata.orchestrator.core.schedule,0,0,0,0,0,0,0,0
apache_airavata,org.apache.airavata.orchestrator.core.utils,0,0,0,0,0,0,0,0
apache_airavata,org.apache.airavata.orchestrator.core.validator.impl,0,0,0,0,0,0,0,0
apache_airavata,org.apache.airavata.orchestrator.core.validator,0,0,0,0,0,0,0,0
apache_airavata,org.apache.airavata.orchestrator.cpi.impl,0,0,0,0,0,0,0,0
apache_airavata,org.apache.airavata.orchestrator.server,0,0,0,0,0,0,0,0
apache_airavata,org.apache.airavata.orchestrator.util,0,0,0,0,0,0,0,0
apache_airavata,org.apache.airavata.registry.core.entities.airavataworkflowcatalog,0,0,0,0,1,0,0,1
apache_airavata,org.apache.airavata.registry.core.entities.appcatalog,0,0,0,1,1,0,0,2
apache_airavata,org.apache.airavata.registry.core.entities.expcatalog,0,0,0,1,1,0,0,2
apache_airavata,org.apache.airavata.registry.core.entities.replicacatalog,0,0,0,0,1,0,0,1
apache_airavata,org.apache.airavata.registry.core.entities.workflowcatalog,0,0,0,0,1,0,0,1
apache_airavata,org.apache.airavata.registry.core,0,0,0,0,0,0,0,0
apache_airavata,org.apache.airavata.registry.core.repositories.appcatalog,0,0,0,1,1,0,0,2
apache_airavata,org.apache.airavata.registry.core.repositories.expcatalog,0,0,0,1,1,0,0,2
apache_airavata,org.apache.airavata.registry.core.repositories.replicacatalog,0,0,0,0,0,0,0,0
apache_airavata,org.apache.airavata.registry.core.repositories.workflowcatalog,0,0,0,0,0,0,0,0
apache_airavata,org.apache.airavata.registry.core.utils,0,0,0,1,1,0,0,2
apache_airavata,org.apache.airavata.registry.core.utils.DozerConverter,0,0,0,0,0,0,0,0
apache_airavata,org.apache.airavata.registry.core.utils.JPAUtil,0,0,0,0,0,0,0,0
apache_airavata,org.apache.airavata.registry.core.repositories.common,0,0,0,0,0,0,0,0
apache_airavata,org.apache.airavata.registry.cpi,0,0,0,0,1,0,0,1
apache_airavata,org.apache.airavata.registry.cpi.utils,0,0,0,0,1,0,0,1
apache_airavata,org.apache.airavata.registry.api.service.handler,0,0,0,0,0,0,0,0
apache_airavata,org.apache.airavata.registry.api.service.messaging,0,0,0,0,0,0,0,0
apache_airavata,org.apache.airavata.registry.api.service,0,0,0,0,0,0,0,0
apache_airavata,org.apache.airavata.registry.api.service.util,0,0,0,0,0,0,0,0
apache_airavata,org.apache.airavata.registry.api.client,0,0,0,0,0,0,0,0
apache_airavata,org.apache.airavata.registry.api.exception,0,0,0,0,0,0,0,0
apache_airavata,org.apache.airavata.registry.api,0,0,0,2,1,0,0,3
apache_airavata,appcatalog.computeresource,0,0,0,0,1,0,0,1
apache_airavata,generators,0,0,0,0,0,0,0,0
apache_airavata,model,0,0,0,0,1,0,0,1
apache_airavata,org.apache.airavata.registry.tool,0,0,0,0,0,0,0,0
apache_airavata,org.apache.airavata.security,0,0,0,0,1,0,0,1
apache_airavata,org.apache.airavata.security.configurations,0,0,0,0,1,0,0,1
apache_airavata,org.apache.airavata.security.userstore,0,0,0,0,1,0,0,1
apache_airavata,org.apache.airavata.security.util,0,0,0,0,0,0,0,0
apache_airavata,org.apache.airavata.server,0,0,0,0,0,0,0,0
apache_airavata,org.apache.airavata.sharing.registry.migrator.airavata,0,0,0,0,0,0,0,0
apache_airavata,org.apache.airavata.sharing.registry.db.entities,0,0,0,0,1,0,0,1
apache_airavata,org.apache.airavata.sharing.registry.db.repositories,0,0,0,0,1,0,0,1
apache_airavata,org.apache.airavata.sharing.registry.db.utils,0,0,0,0,1,0,0,1
apache_airavata,org.apache.airavata.sharing.registry.messaging,1,0,0,0,0,0,0,1
